,Jenis Kelamin,Umur,Pendapatan-per-bulan,skor-pengeluaran,Menikah,Kota,Promo,HariFav,FavFlavor
0,Wanita,49.0,13114754.0,52.0,1,Jakarta,1.0,Sabtu,2.0
1,Wanita,32.0,33606557.0,86.0,1,Depok,1.0,Minggu,6.0
2,Pria,51.0,15983606.0,41.0,1,Jakarta,2.0,Minggu,3.0
3,Pria,19.0,12704918.0,55.0,0,Jakarta,1.0,Rabu,7.0
4,Wanita,38.0,20081967.0,42.0,1,Jakarta,2.0,Senin,8.0
5,Wanita,33.0,29098360.0,95.0,1,Depok,0.0,Senin,0.0
6,Pria,27.0,21311475.0,56.0,1,Jakarta,1.0,Senin,5.0
7,Wanita,24.0,2049180.0,77.0,1,Depok,1.0,Senin,3.0
8,Wanita,32.0,13524590.0,47.0,1,Jakarta,2.0,Selasa,6.0
9,Wanita,21.0,19262295.0,42.0,1,Jakarta,2.0,Senin,4.0
11,Pria,36.0,29508196.0,92.0,1,Depok,0.0,Jumat,0.0
12,Pria,46.0,34016393.0,15.0,1,Tangerang,3.0,Selasa,7.0
13,Pria,60.0,6147540.0,4.0,1,Tangerang,3.0,Sabtu,4.0
14,Wanita,58.0,2049180.0,15.0,1,Tangerang,5.0,Sabtu,8.0
15,Wanita,51.0,11885245.0,50.0,,Jakarta,1.0,Minggu,2.0
16,Wanita,47.0,25819672.0,16.0,1,Tangerang,3.0,Sabtu,1.0
17,Wanita,32.0,25000000.0,87.0,1,Depok,1.0,Kamis,8.0
18,Wanita,45.0,5327868.0,32.0,1,Tangerang,3.0,Sabtu,3.0
20,Pria,22.0,2049180.0,79.0,0,Depok,1.0,Senin,6.0
21,Pria,18.0,13524590.0,59.0,0,Jakarta,1.0,Selasa,4.0
22,Pria,59.0,11475409.0,60.0,1,Jakarta,1.0,Sabtu,2.0
23,Wanita,44.0,23770491.0,7.0,1,Tangerang,3.0,Sabtu,2.0
24,Pria,39.0,22950819.0,75.0,1,Depok,1.0,Sabtu,8.0
25,Wanita,21.0,15983606.0,57.0,0,Jakarta,1.0,Senin,0.0
26,Wanita,35.0,1229508.0,6.0,1,Tangerang,3.0,Selasa,1.0
27,Pria,38.0,15983606.0,55.0,1,Jakarta,1.0,Sabtu,1.0
28,Wanita,20.0,9016393.0,75.0,0,Depok,1.0,Senin,4.0
29,Wanita,30.0,25819672.0,73.0,1,Depok,1.0,Selasa,8.0
30,Pria,24.0,9426229.0,92.0,1,Depok,0.0,Selasa,0.0
31,Pria,27.0,29918032.0,69.0,1,Depok,1.0,Kamis,0.0
32,Wanita,36.0,28688524.0,75.0,1,Depok,1.0,Minggu,6.0
33,Wanita,38.0,21311475.0,40.0,,Jakarta,2.0,Selasa,7.0
34,Wanita,23.0,19262295.0,41.0,1,Jakarta,2.0,Senin,1.0
35,Pria,19.0,27049180.0,5.0,0,Tangerang,3.0,Senin,5.0
36,Wanita,27.0,18442622.0,50.0,1,Jakarta,1.0,Senin,0.0
37,Wanita,27.0,25819672.0,89.0,1,Depok,1.0,Senin,0.0
38,Pria,48.0,18442622.0,49.0,1,Jakarta,1.0,Sabtu,6.0
39,Wanita,19.0,19672131.0,54.0,0,Jakarta,1.0,Senin,4.0
40,Pria,37.0,2049180.0,13.0,1,Tangerang,3.0,Senin,0.0
41,Pria,33.0,11065573.0,60.0,1,Jakarta,1.0,Senin,0.0
42,Pria,39.0,25819672.0,88.0,,Depok,1.0,Minggu,0.0
43,Wanita,37.0,33606557.0,32.0,1,Tangerang,3.0,Senin,2.0
44,Wanita,32.0,36065573.0,69.0,1,Depok,1.0,Sabtu,1.0
45,Pria,59.0,15983606.0,47.0,1,Jakarta,2.0,Minggu,8.0
46,Wanita,18.0,20491803.0,48.0,0,Jakarta,2.0,Selasa,0.0
48,Wanita,40.0,18442622.0,40.0,1,Jakarta,2.0,Rabu,8.0
49,Wanita,34.0,17622950.0,60.0,1,Jakarta,1.0,Senin,1.0
50,Pria,49.0,19262295.0,56.0,1,Jakarta,1.0,Sabtu,6.0
51,Wanita,23.0,409836.0,77.0,1,Depok,1.0,Selasa,2.0
52,Wanita,49.0,20491803.0,59.0,1,Jakarta,1.0,Sabtu,6.0
53,Pria,48.0,25409836.0,36.0,1,Jakarta,2.0,Sabtu,2.0
54,Pria,47.0,11475409.0,41.0,1,Jakarta,2.0,Minggu,2.0
55,Pria,44.0,1639344.0,3.0,1,Tangerang,3.0,Sabtu,2.0
56,Pria,48.0,19672131.0,48.0,1,Jakarta,2.0,Minggu,3.0
57,Wanita,40.0,5737704.0,31.0,1,Tangerang,3.0,Selasa,1.0
58,Wanita,41.0,34426229.0,39.0,1,Jakarta,2.0,Minggu,4.0
59,Pria,48.0,9836065.0,36.0,1,Jakarta,2.0,Sabtu,1.0
60,Wanita,27.0,10245901.0,47.0,1,Jakarta,2.0,Senin,5.0
61,Pria,46.0,19672131.0,52.0,1,Jakarta,1.0,Kamis,1.0
62,Pria,53.0,12704918.0,46.0,1,Jakarta,2.0,Minggu,2.0
63,Wanita,54.0,13114754.0,59.0,1,Jakarta,1.0,Minggu,7.0
65,Pria,40.0,15983606.0,48.0,1,Jakarta,2.0,Kamis,1.0
66,Pria,30.0,50000000.0,83.0,1,Depok,1.0,Sabtu,3.0
67,Wanita,60.0,14344262.0,49.0,1,Jakarta,1.0,Sabtu,7.0
68,Wanita,20.0,409836.0,6.0,0,Tangerang,3.0,Senin,0.0
69,Pria,28.0,35245901.0,68.0,1,Depok,1.0,Senin,8.0
70,Wanita,49.0,11065573.0,52.0,1,Jakarta,1.0,Minggu,0.0
71,Wanita,49.0,7377049.0,14.0,1,Tangerang,3.0,Sabtu,3.0
72,Pria,48.0,15983606.0,46.0,1,Jakarta,2.0,Minggu,0.0
73,Wanita,54.0,35245901.0,24.0,1,Tangerang,3.0,Sabtu,2.0
74,Wanita,24.0,9836065.0,65.0,1,Depok,1.0,Selasa,6.0
75,Wanita,45.0,45491803.0,28.0,1,Tangerang,3.0,Minggu,6.0
76,Wanita,53.0,13524590.0,48.0,1,Jakarta,2.0,Minggu,4.0
77,Wanita,38.0,40163934.0,91.0,1,Depok,0.0,Minggu,0.0
78,Pria,40.0,22950819.0,95.0,1,Depok,0.0,Sabtu,0.0
79,Pria,35.0,5327868.0,61.0,1,Jakarta,1.0,Selasa,4.0
80,Pria,34.0,25819672.0,90.0,1,Depok,1.0,Senin,0.0
81,Wanita,55.0,17213114.0,58.0,1,Jakarta,1.0,Sabtu,3.0
82,Wanita,31.0,27049180.0,93.0,,Depok,0.0,Selasa,0.0
83,Wanita,25.0,23360655.0,34.0,0,Tangerang,3.0,Senin,4.0
84,Wanita,50.0,10245901.0,55.0,1,Jakarta,1.0,Sabtu,2.0
85,Wanita,46.0,15983606.0,44.0,1,Jakarta,2.0,Rabu,6.0
86,Wanita,42.0,7786885.0,17.0,1,Tangerang,3.0,Sabtu,4.0
87,Wanita,28.0,25000000.0,40.0,1,Jakarta,2.0,Senin,5.0
88,Wanita,45.0,15983606.0,53.0,1,Jakarta,1.0,Sabtu,3.0
89,Pria,28.0,25409836.0,97.0,1,Depok,0.0,Senin,0.0
90,Wanita,36.0,29508196.0,27.0,,Tangerang,3.0,Minggu,5.0
91,Pria,59.0,22950819.0,11.0,1,Tangerang,3.0,Minggu,7.0
92,Pria,48.0,18852459.0,42.0,1,Jakarta,2.0,Minggu,1.0
93,Pria,40.0,29508196.0,13.0,1,Tangerang,3.0,Senin,1.0
94,Pria,58.0,29918032.0,15.0,1,Tangerang,3.0,Sabtu,0.0
96,Wanita,60.0,14344262.0,56.0,1,Jakarta,1.0,Minggu,7.0
97,Wanita,51.0,21311475.0,43.0,,Jakarta,2.0,Minggu,3.0
98,Wanita,40.0,22131147.0,58.0,1,Jakarta,1.0,Sabtu,2.0
99,Wanita,29.0,10245901.0,42.0,1,Jakarta,2.0,Jumat,5.0
100,Wanita,43.0,13524590.0,50.0,1,Jakarta,1.0,Rabu,1.0
101,Wanita,34.0,25819672.0,22.0,1,Tangerang,3.0,Jumat,0.0
102,Pria,32.0,50000000.0,18.0,,Tangerang,3.0,Senin,6.0
103,Wanita,42.0,20491803.0,43.0,1,Jakarta,2.0,Sabtu,4.0
104,Wanita,54.0,5327868.0,14.0,1,Tangerang,3.0,Sabtu,4.0
105,Pria,35.0,3688524.0,35.0,,Tangerang,2.0,Senin,6.0
106,Wanita,35.0,1639344.0,99.0,1,Depok,0.0,Sabtu,0.0
107,Wanita,19.0,20491803.0,50.0,0,Jakarta,1.0,Senin,8.0
108,Wanita,32.0,18442622.0,42.0,1,Jakarta,2.0,Senin,7.0
109,Pria,20.0,2459016.0,66.0,0,Depok,1.0,Kamis,7.0
110,Wanita,21.0,6147540.0,73.0,1,Depok,1.0,Senin,5.0
111,Pria,39.0,22131147.0,91.0,1,Depok,0.0,Sabtu,0.0
112,Wanita,23.0,15983606.0,52.0,0,Jakarta,1.0,Senin,7.0
113,Pria,52.0,3278688.0,29.0,1,Tangerang,3.0,Sabtu,0.0
114,Wanita,47.0,19672131.0,50.0,1,Jakarta,1.0,Sabtu,3.0
115,Pria,47.0,22950819.0,9.0,1,Tangerang,3.0,Sabtu,4.0
116,Pria,52.0,19262295.0,59.0,1,Jakarta,1.0,Sabtu,8.0
118,Wanita,29.0,34016393.0,88.0,1,Depok,1.0,Selasa,0.0
119,Pria,2.0,18032786.0,41.0,0,Jakarta,2.0,Senin,0.0
120,Pria,53.0,7377049.0,4.0,1,Tangerang,3.0,Minggu,3.0
121,Wanita,50.0,11475409.0,45.0,1,Jakarta,2.0,Minggu,7.0
122,Wanita,34.0,36065573.0,23.0,1,Tangerang,3.0,Senin,1.0
123,Pria,19.0,24180327.0,10.0,0,Tangerang,3.0,Selasa,5.0
124,Wanita,41.0,36065573.0,17.0,1,Tangerang,3.0,Sabtu,3.0
125,Pria,29.0,5327868.0,82.0,1,Depok,1.0,Senin,1.0
126,Wanita,47.0,18442622.0,101.0,,Jakarta,2.0,Minggu,7.0
127,Pria,43.0,13524590.0,51.0,1,Jakarta,1.0,Kamis,6.0
128,Wanita,23.0,22540983.0,29.0,1,Tangerang,3.0,Selasa,8.0
129,Pria,55.0,19672131.0,43.0,1,Jakarta,2.0,Minggu,5.0
130,Wanita,44.0,25819672.0,20.0,1,Tangerang,3.0,Sabtu,9.0
131,Pria,18.0,7377049.0,92.0,0,Depok,0.0,Selasa,0.0
133,Pria,20.0,23770491.0,5.0,0,Tangerang,3.0,Senin,6.0
134,Wanita,35.0,2459016.0,35.0,,Tangerang,3.0,Senin,5.0
136,Pria,43.0,22950819.0,35.0,1,Tangerang,2.0,Selasa,7.0
137,Wanita,35.0,24180327.0,72.0,1,Depok,1.0,Senin,4.0
138,Pria,20.0,18852459.0,49.0,0,Jakarta,2.0,Senin,5.0
139,Wanita,30.0,1639344.0,72.0,1,Depok,1.0,Senin,3.0
140,Wanita,50.0,21311475.0,57.0,,Jakarta,1.0,Sabtu,1.0
141,Wanita,31.0,23360655.0,71.0,1,Depok,1.0,Senin,2.0
142,Pria,25.0,3688524.0,73.0,1,Depok,1.0,Senin,6.0
143,Pria,42.0,29098360.0,20.0,1,Tangerang,3.0,Minggu,7.0
144,Pria,34.0,25819672.0,1.0,1,Tangerang,3.0,Senin,0.0
145,Pria,38.0,22950819.0,75.0,1,Depok,1.0,Sabtu,7.0
146,Pria,19.0,13524590.0,59.0,0,Jakarta,1.0,Senin,5.0
147,Wanita,47.0,13934426.0,42.0,1,Jakarta,2.0,Minggu,0.0
148,Wanita,21.0,7377049.0,81.0,0,Depok,1.0,Senin,8.0
149,Wanita,56.0,26229508.0,35.0,1,Jakarta,2.0,Sabtu,8.0
150,Pria,37.0,25819672.0,1.0,1,Tangerang,3.0,Senin,1.0
152,Pria,59.0,31967213.0,14.0,1,Tangerang,3.0,Minggu,5.0
153,Pria,26.0,19262295.0,55.0,1,Jakarta,1.0,Rabu,0.0
154,Pria,35.0,31967213.0,90.0,1,Depok,0.0,Selasa,0.0
155,Wanita,35.0,3278688.0,98.0,1,Depok,0.0,Sabtu,0.0
156,Wanita,36.0,9016393.0,26.0,1,Tangerang,3.0,Sabtu,3.0
157,Wanita,38.0,25819672.0,76.0,1,Depok,1.0,Sabtu,1.0
158,Pria,28.0,29508196.0,75.0,1,Depok,1.0,Senin,5.0
159,Wanita,45.0,9426229.0,35.0,1,Jakarta,2.0,Minggu,0.0
160,Pria,32.0,24590163.0,93.0,1,Depok,0.0,Senin,0.0
161,Pria,19.0,20081967.0,46.0,0,Jakarta,2.0,Senin,8.0
162,Wanita,29.0,23770491.0,88.0,1,Depok,1.0,Senin,0.0
163,Pria,58.0,13934426.0,55.0,1,Jakarta,1.0,Sabtu,4.0
164,Wanita,29.0,26229508.0,83.0,1,Depok,1.0,Senin,2.0
165,Wanita,54.0,18032786.0,55.0,1,Jakarta,1.0,Minggu,3.0
166,Wanita,30.0,25819672.0,78.0,1,Depok,1.0,Sabtu,5.0
167,Pria,32.0,29508196.0,63.0,1,Jakarta,1.0,Sabtu,5.0
168,Pria,24.0,18442622.0,52.0,1,Jakarta,1.0,Selasa,8.0
169,Pria,32.0,45491803.0,74.0,1,Depok,1.0,Minggu,3.0
170,Wanita,27.0,12704918.0,51.0,1,Jakarta,1.0,Senin,4.0
171,Wanita,57.0,24590163.0,5.0,1,Tangerang,3.0,Minggu,8.0
172,Wanita,50.0,17622950.0,46.0,1,Jakarta,2.0,Sabtu,1.0
173,Pria,26.0,15983606.0,54.0,1,Jakarta,1.0,Senin,5.0
174,Wanita,36.0,36065573.0,85.0,1,Depok,1.0,Senin,4.0
175,Pria,43.0,25819672.0,17.0,1,Tangerang,3.0,Senin,5.0
176,Pria,25.0,25409836.0,12.0,1,Tangerang,3.0,Senin,8.0
177,Wanita,30.0,7786885.0,73.0,0,Depok,1.0,Senin,7.0
178,Wanita,22.0,17213114.0,55.0,0,Jakarta,1.0,Senin,8.0
179,Pria,32.0,23770491.0,73.0,1,Depok,1.0,Minggu,1.0
180,Pria,50.0,28688524.0,26.0,-,Tangerang,3.0,Minggu,4.0
181,Wanita,32.0,25409836.0,74.0,1,Depok,1.0,Sabtu,2.0
182,Wanita,47.0,43032786.0,16.0,1,Tangerang,3.0,Sabtu,2.0
183,Wanita,23.0,5737704.0,87.0,0,Depok,1.0,Senin,7.0
184,Pria,33.0,40163934.0,8.0,1,Tangerang,3.0,Senin,3.0
185,-,21.0,0.0,81.0,0,Depok,1.0,Jumat,0.0
186,Wanita,46.0,4098360.0,5.0,1,Tangerang,3.0,Senin,7.0
187,Pria,19.0,0.0,39.0,0,Jakarta,2.0,Senin,3.0
188,Pria,56.0,11885245.0,46.0,1,Jakarta,2.0,Sabtu,4.0
189,Pria,57.0,12704918.0,56.0,1,Jakarta,1.0,Minggu,8.0
190,Wanita,52.0,29918032.0,13.0,,Tangerang,3.0,Sabtu,2.0
191,Wanita,22.0,819672.0,76.0,1,Depok,1.0,Senin,0.0
192,Wanita,31.0,22540983.0,77.0,1,Depok,1.0,Senin,4.0
193,Pria,54.0,19672131.0,46.0,1,Jakarta,2.0,Sabtu,3.0
195,Pria,31.0,4098360.0,73.0,1,Depok,1.0,Senin,0.0
196,Pria,57.0,15983606.0,51.0,1,Jakarta,1.0,Minggu,5.0
197,Wanita,35.0,43032786.0,79.0,1,Depok,1.0,Senin,7.0
198,Wanita,23.0,1229508.0,94.0,1,Depok,0.0,Selasa,0.0
199,Pria,50.0,1639344.0,14.0,1,Tangerang,3.0,Minggu,6.0
